Time (seconds),Event Type,X Coordinate,Y Coordinate,Element Tag,Element ID,Element Class,Key,Scroll X,Scroll Y,Viewport Width,Viewport Height,Action,Data,Is Cheating
206.112,mousemove,918,452,,,,,,,1536,738,,,TRUE
206.215,mousemove,920,454,,,,,,,1536,738,,,TRUE
206.255,click,920,454,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,,,,1536,738,,,TRUE
206.806,paste,,,,,,,,,,,paste,ssa,TRUE
206.806,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,v,,,,,,,TRUE
206.947,mousemove,922,454,,,,,,,1536,738,,,TRUE
207.051,mousemove,975,459,,,,,,,1536,738,,,TRUE
207.154,mousemove,1036,467,,,,,,,1536,738,,,TRUE
207.582,mousemove,1048,468,,,,,,,1536,738,,,TRUE
207.687,mousemove,1134,478,,,,,,,1536,738,,,TRUE
208.093,mousemove,1210,485,,,,,,,1536,738,,,TRUE
208.197,mousemove,1220,485,,,,,,,1536,738,,,TRUE
208.300,mousemove,1280,497,,,,,,,1536,738,,,TRUE
208.403,mousemove,1342,498,,,,,,,1536,738,,,TRUE
208.513,click,1347,500,svg,,[object SVGAnimatedString],,,,1536,738,,,TRUE
208.514,mousemove,1347,500,,,,,,,1536,738,,,TRUE
209.813,mousemove,966,369,,,,,,,1536,738,,,FALSE
209.918,mousemove,926,297,,,,,,,1536,738,,,FALSE
210.130,mousemove,912,270,,,,,,,1536,738,,,FALSE
210.239,mousemove,920,269,,,,,,,1536,738,,,FALSE
210.351,mousemove,922,268,,,,,,,1536,738,,,FALSE
210.867,mousemove,924,266,,,,,,,1536,738,,,FALSE
211.498,mousemove,926,265,,,,,,,1536,738,,,FALSE
211.547,click,926,265,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
211.942,mousemove,926,266,,,,,,,1536,738,,,FALSE
212.045,mousemove,913,341,,,,,,,1536,738,,,FALSE
212.583,mousemove,901,368,,,,,,,1536,738,,,FALSE
212.735,mousemove,894,365,,,,,,,1536,738,,,FALSE
215.361,mousemove,894,366,,,,,,,1536,738,,,FALSE
217.734,mousemove,885,381,,,,,,,1536,738,,,FALSE
217.840,mousemove,804,423,,,,,,,1536,738,,,FALSE
217.943,mousemove,766,443,,,,,,,1536,738,,,FALSE
218.045,mousemove,748,474,,,,,,,1536,738,,,FALSE
219.688,mousemove,742,480,,,,,,,1536,738,,,FALSE
220.025,click,742,480,input,,rounded,,,,1536,738,,,FALSE
221.750,mousemove,742,478,,,,,,,1536,738,,,FALSE
221.864,mousemove,736,452,,,,,,,1536,738,,,FALSE
221.988,mousemove,736,450,,,,,,,1536,738,,,FALSE
222.179,click,736,450,input,,rounded,,,,1536,738,,,FALSE
225.096,mousemove,736,451,,,,,,,1536,738,,,FALSE
225.197,mousemove,736,481,,,,,,,1536,738,,,FALSE
225.554,click,736,484,input,,rounded,,,,1536,738,,,FALSE
225.586,mousemove,738,484,,,,,,,1536,738,,,FALSE
225.688,mousemove,802,503,,,,,,,1536,738,,,FALSE
225.791,mousemove,1058,560,,,,,,,1536,738,,,FALSE
225.894,mousemove,1188,582,,,,,,,1536,738,,,FALSE
226.172,mousemove,1202,584,,,,,,,1536,738,,,FALSE
226.276,mousemove,1276,590,,,,,,,1536,738,,,FALSE
226.380,mousemove,1290,590,,,,,,,1536,738,,,FALSE
226.485,mousemove,1342,613,,,,,,,1536,738,,,FALSE
227.950,click,1372,626,button,,inline-flex items-center justify-center whitespace-nowrap rounded-md text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-10 px-4 py-2,,,,1536,738,,,FALSE
228.117,mousemove,1372,625,,,,,,,1536,738,,,FALSE
228.222,mousemove,1236,600,,,,,,,1536,738,,,FALSE
228.578,mousemove,1140,582,,,,,,,1536,738,,,FALSE
228.682,mousemove,1104,569,,,,,,,1536,738,,,FALSE
229.418,mousemove,1090,564,,,,,,,1536,738,,,FALSE
229.519,mousemove,1058,565,,,,,,,1536,738,,,FALSE
229.821,mousemove,1053,572,,,,,,,1536,738,,,FALSE
229.950,mousemove,1048,565,,,,,,,1536,738,,,FALSE
230.259,mousemove,1046,562,,,,,,,1536,738,,,FALSE
230.361,mousemove,1016,540,,,,,,,1536,738,,,FALSE
230.496,mousemove,1005,533,,,,,,,1536,738,,,FALSE
230.626,mousemove,1004,529,,,,,,,1536,738,,,FALSE
230.731,mousemove,1002,433,,,,,,,1536,738,,,FALSE
230.834,mousemove,1004,289,,,,,,,1536,738,,,FALSE
230.937,mousemove,1000,254,,,,,,,1536,738,,,FALSE
231.066,mousemove,994,253,,,,,,,1536,738,,,FALSE
231.173,mousemove,978,250,,,,,,,1536,738,,,FALSE
231.508,click,978,250,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
232.406,mousemove,977,250,,,,,,,1536,738,,,FALSE
232.507,mousemove,918,284,,,,,,,1536,738,,,FALSE
232.929,mousemove,900,301,,,,,,,1536,738,,,FALSE
233.077,mousemove,881,294,,,,,,,1536,738,,,FALSE
233.338,mousemove,880,294,,,,,,,1536,738,,,FALSE
233.448,mousemove,880,298,,,,,,,1536,738,,,FALSE
233.593,mousemove,878,302,,,,,,,1536,738,,,FALSE
233.701,mousemove,877,313,,,,,,,1536,738,,,FALSE
233.804,mousemove,877,324,,,,,,,1536,738,,,FALSE
233.907,mousemove,878,365,,,,,,,1536,738,,,FALSE
239.872,mousemove,877,377,,,,,,,1536,738,,,FALSE
239.974,mousemove,846,369,,,,,,,1536,738,,,FALSE
240.083,mousemove,806,364,,,,,,,1536,738,,,FALSE
240.262,mousemove,797,362,,,,,,,1536,738,,,FALSE
240.387,mousemove,794,362,,,,,,,1536,738,,,FALSE
240.804,mousemove,790,361,,,,,,,1536,738,,,FALSE
241.930,mousemove,795,361,,,,,,,1536,738,,,FALSE
242.034,mousemove,882,371,,,,,,,1536,738,,,FALSE
242.137,mousemove,964,374,,,,,,,1536,738,,,FALSE
242.247,mousemove,992,372,,,,,,,1536,738,,,FALSE
242.888,copy,,,,,,,,,,,copy,the types of Machine learning,FALSE
242.648,click,992,370,div,,p-4 bg-muted rounded-lg,,,,1536,738,,,FALSE
242.659,mousemove,992,370,,,,,,,1536,738,,,FALSE
242.783,mousemove,992,371,,,,,,,1536,738,,,FALSE
242.887,mousemove,901,443,,,,,,,1536,738,,,FALSE
242.887,keydown,,,body,,,c,,,,,,,FALSE
242.992,mousemove,814,469,,,,,,,1536,738,,,FALSE
243.101,mousemove,810,468,,,,,,,1536,738,,,FALSE
243.296,mousemove,808,464,,,,,,,1536,738,,,FALSE
243.938,paste,,,,,,,,,,,paste,the types of Machine learning,FALSE
243.658,click,808,464,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,FALSE
243.937,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,v,,,,,,,FALSE
243.978,mousemove,808,462,,,,,,,1536,738,,,FALSE
244.096,mousemove,806,460,,,,,,,1536,738,,,FALSE
244.468,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
244.733,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
244.929,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,FALSE
245.223,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
245.715,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,:,,,,,,,FALSE
246.031,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,FALSE
246.273,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,1,,,,,,,FALSE
246.937,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,-,,,,,,,FALSE
247.584,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
248.016,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,FALSE
248.358,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,2,,,,,,,FALSE
248.764,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,-,,,,,,,FALSE
249.140,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,FALSE
249.588,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,3,,,,,,,FALSE
249.954,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,-,,,,,,,FALSE
250.879,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowUp,,,,,,,FALSE
251.035,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowUp,,,,,,,FALSE
251.388,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
251.662,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,S,,,,,,,FALSE
252.136,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowDown,,,,,,,FALSE
252.387,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
252.846,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Y,,,,,,,FALSE
253.330,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Backspace,,,,,,,FALSE
253.681,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,U,,,,,,,FALSE
254.217,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowDown,,,,,,,FALSE
254.630,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
254.873,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,R,,,,,,,FALSE
255.130,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,L,,,,,,,FALSE
257.212,mousemove,814,450,,,,,,,1536,738,,,FALSE
257.349,mousemove,814,451,,,,,,,1536,738,,,FALSE
257.453,mousemove,851,464,,,,,,,1536,738,,,FALSE
257.732,mousemove,912,474,,,,,,,1536,738,,,FALSE
257.835,mousemove,999,457,,,,,,,1536,738,,,FALSE
257.983,mousemove,1008,454,,,,,,,1536,738,,,FALSE
258.090,mousemove,1046,453,,,,,,,1536,738,,,FALSE
258.368,mousemove,1074,449,,,,,,,1536,738,,,FALSE
259.745,mousemove,1073,449,,,,,,,1536,738,,,FALSE
259.853,mousemove,1006,445,,,,,,,1536,738,,,FALSE
259.971,mousemove,1006,446,,,,,,,1536,738,,,FALSE
260.078,mousemove,1131,526,,,,,,,1536,738,,,FALSE
260.181,mousemove,1344,572,,,,,,,1536,738,,,FALSE
260.399,mousemove,1368,582,,,,,,,1536,738,,,FALSE
261.745,click,1368,582,button,,inline-flex items-center justify-center whitespace-nowrap rounded-md text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-10 px-4 py-2,,,,1536,738,,,FALSE
262.182,mousemove,1366,582,,,,,,,1536,738,,,FALSE
262.284,mousemove,1202,549,,,,,,,1536,738,,,FALSE
262.387,mousemove,1004,508,,,,,,,1536,738,,,FALSE
262.790,mousemove,992,505,,,,,,,1536,738,,,FALSE
262.896,mousemove,982,493,,,,,,,1536,738,,,FALSE
263.000,mousemove,977,462,,,,,,,1536,738,,,FALSE
263.718,mousemove,976,458,,,,,,,1536,738,,,FALSE
263.823,mousemove,978,421,,,,,,,1536,738,,,FALSE
264.064,mousemove,978,413,,,,,,,1536,738,,,FALSE
264.169,mousemove,976,385,,,,,,,1536,738,,,FALSE
264.270,mousemove,976,357,,,,,,,1536,738,,,FALSE
264.387,mousemove,976,348,,,,,,,1536,738,,,FALSE
264.490,mousemove,976,341,,,,,,,1536,738,,,FALSE
264.593,mousemove,995,312,,,,,,,1536,738,,,FALSE
264.696,mousemove,1003,296,,,,,,,1536,738,,,FALSE
264.808,mousemove,1007,280,,,,,,,1536,738,,,FALSE
264.920,mousemove,1010,272,,,,,,,1536,738,,,FALSE
266.124,click,1011,269,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
266.665,mousemove,1010,269,,,,,,,1536,738,,,FALSE
266.769,mousemove,936,328,,,,,,,1536,738,,,FALSE
267.201,mousemove,938,344,,,,,,,1536,738,,,FALSE
267.652,mousemove,936,337,,,,,,,1536,738,,,FALSE
269.300,mousemove,934,337,,,,,,,1536,738,,,FALSE
269.405,mousemove,924,336,,,,,,,1536,738,,,FALSE
269.506,mousemove,918,334,,,,,,,1536,738,,,FALSE
269.612,mousemove,902,333,,,,,,,1536,738,,,FALSE
269.714,mousemove,877,322,,,,,,,1536,738,,,FALSE
270.071,mousemove,876,323,,,,,,,1536,738,,,FALSE
270.175,mousemove,838,340,,,,,,,1536,738,,,FALSE
270.295,mousemove,830,345,,,,,,,1536,738,,,FALSE
270.402,mousemove,825,346,,,,,,,1536,738,,,FALSE
271.321,mousemove,822,346,,,,,,,1536,738,,,FALSE
271.423,mousemove,696,253,,,,,,,1536,738,,,FALSE
271.709,mousemove,614,184,,,,,,,1536,738,,,FALSE
272.495,mousemove,512,1,,,,,,,1536,738,,,FALSE
272.786,mousemove,505,25,,,,,,,1536,738,,,FALSE
273.563,mousemove,501,37,,,,,,,1536,738,,,FALSE
273.666,mousemove,469,42,,,,,,,1536,738,,,FALSE
273.828,mousemove,464,46,,,,,,,1536,738,,,FALSE
273.944,mousemove,472,66,,,,,,,1536,738,,,FALSE
275.054,mousemove,474,67,,,,,,,1536,738,,,FALSE
275.194,mousemove,480,94,,,,,,,1536,738,,,FALSE
275.365,mousemove,480,97,,,,,,,1536,738,,,FALSE
275.500,mousemove,482,101,,,,,,,1536,738,,,FALSE
276.084,mousemove,484,105,,,,,,,1536,738,,,TRUE
276.187,mousemove,504,79,,,,,,,1536,738,,,TRUE
276.290,mousemove,531,62,,,,,,,1536,738,,,TRUE
276.393,mousemove,576,54,,,,,,,1536,738,,,TRUE
276.497,mousemove,586,55,,,,,,,1536,738,,,TRUE
276.604,mousemove,588,86,,,,,,,1536,738,,,TRUE
276.709,mousemove,612,113,,,,,,,1536,738,,,TRUE
276.811,mousemove,662,145,,,,,,,1536,738,,,TRUE
276.915,mousemove,690,153,,,,,,,1536,738,,,TRUE
277.018,mousemove,716,161,,,,,,,1536,738,,,TRUE
277.121,mousemove,736,163,,,,,,,1536,738,,,TRUE
277.460,mousemove,747,165,,,,,,,1536,738,,,TRUE
277.740,mousemove,762,165,,,,,,,1536,738,,,TRUE
277.842,mousemove,770,49,,,,,,,1536,738,,,TRUE
278.257,tab-switch,,,,,,,,,,,blur,,TRUE
280.378,tab-switch,,,,,,,,,,,focus,,TRUE
280.613,mousemove,260,1,,,,,,,1536,738,,,TRUE
280.715,mousemove,640,272,,,,,,,1536,738,,,TRUE
280.905,mousemove,814,372,,,,,,,1536,738,,,TRUE
281.006,mousemove,793,363,,,,,,,1536,738,,,TRUE
281.109,mousemove,750,351,,,,,,,1536,738,,,TRUE
281.244,mousemove,740,351,,,,,,,1536,738,,,TRUE
281.349,mousemove,734,352,,,,,,,1536,738,,,TRUE
281.454,mousemove,732,321,,,,,,,1536,738,,,TRUE
281.618,mousemove,732,321,,,,,,,1536,738,,,TRUE
281.721,mousemove,732,334,,,,,,,1536,738,,,TRUE
281.827,mousemove,732,343,,,,,,,1536,738,,,TRUE
282.139,mousemove,732,350,,,,,,,1536,738,,,TRUE
282.242,mousemove,770,387,,,,,,,1536,738,,,TRUE
282.345,mousemove,906,468,,,,,,,1536,738,,,TRUE
282.448,mousemove,952,501,,,,,,,1536,738,,,TRUE
282.704,copy,,,,,,,,,,,copy,"Which of the following is a tree based model

Options:

Random Forest

Kmeans

Neural Networks",TRUE
283.305,tab-switch,,,,,,,,,,,blur,,TRUE
282.624,click,952,501,div,,p-4 bg-muted rounded-lg,,,,1536,738,,,TRUE
282.631,mousemove,952,501,,,,,,,1536,738,,,TRUE
282.704,keydown,,,body,,,c,,,,,,,TRUE
282.733,mousemove,952,497,,,,,,,1536,738,,,TRUE
282.836,mousemove,853,341,,,,,,,1536,738,,,TRUE
282.939,mousemove,610,37,,,,,,,1536,738,,,TRUE
286.197,tab-switch,,,,,,,,,,,focus,,TRUE
286.581,mousemove,155,1,,,,,,,1536,738,,,TRUE
286.685,mousemove,420,330,,,,,,,1536,738,,,TRUE
286.788,mousemove,740,543,,,,,,,1536,738,,,TRUE
286.891,mousemove,851,637,,,,,,,1536,738,,,TRUE
286.994,mousemove,908,701,,,,,,,1536,738,,,TRUE
287.678,mousemove,988,736,,,,,,,1536,738,,,TRUE
287.984,mousemove,566,249,,,,,,,1536,738,,,TRUE
288.091,mousemove,536,161,,,,,,,1536,738,,,TRUE
288.213,mousemove,538,157,,,,,,,1536,738,,,TRUE
288.564,mousemove,600,158,,,,,,,1536,738,,,TRUE
288.678,mousemove,594,186,,,,,,,1536,738,,,TRUE
288.925,mousemove,595,191,,,,,,,1536,738,,,TRUE
291.249,mousemove,1480,520,,,,,,,1536,738,,,TRUE
291.358,mousemove,1276,510,,,,,,,1536,738,,,TRUE
293.579,tab-switch,,,,,,,,,,,blur,,TRUE
295.318,tab-switch,,,,,,,,,,,focus,,TRUE
295.647,mousemove,203,1,,,,,,,1536,738,,,TRUE
295.752,mousemove,599,357,,,,,,,1536,738,,,TRUE
296.111,mousemove,792,428,,,,,,,1536,738,,,TRUE
296.218,mousemove,776,431,,,,,,,1536,738,,,TRUE
296.322,mousemove,764,457,,,,,,,1536,738,,,TRUE
296.432,mousemove,754,459,,,,,,,1536,738,,,TRUE
296.706,mousemove,752,459,,,,,,,1536,738,,,TRUE
296.850,mousemove,745,455,,,,,,,1536,738,,,TRUE
296.958,mousemove,740,434,,,,,,,1536,738,,,TRUE
297.127,click,738,429,input,,rounded,,,,1536,738,,,TRUE
297.493,mousemove,738,430,,,,,,,1536,738,,,TRUE
297.600,mousemove,863,494,,,,,,,1536,738,,,TRUE
297.703,mousemove,1154,525,,,,,,,1536,738,,,TRUE
297.806,mousemove,1170,525,,,,,,,1536,738,,,TRUE
297.910,mousemove,1315,549,,,,,,,1536,738,,,TRUE
298.013,mousemove,1362,573,,,,,,,1536,738,,,TRUE
298.115,mousemove,1375,602,,,,,,,1536,738,,,TRUE
299.876,mousemove,1101,443,,,,,,,1536,738,,,FALSE
299.982,mousemove,1072,301,,,,,,,1536,738,,,FALSE
300.226,mousemove,1066,280,,,,,,,1536,738,,,FALSE
300.758,click,1064,272,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
301.389,mousemove,1064,273,,,,,,,1536,738,,,FALSE
301.492,mousemove,1028,349,,,,,,,1536,738,,,FALSE
301.934,mousemove,1016,385,,,,,,,1536,738,,,FALSE
302.260,mousemove,1006,385,,,,,,,1536,738,,,FALSE
305.329,click,1006,385,div,,p-4 bg-muted rounded-lg,,,,1536,738,,,FALSE
309.931,mousemove,1006,386,,,,,,,1536,738,,,FALSE
310.037,mousemove,902,447,,,,,,,1536,738,,,FALSE
310.298,mousemove,878,465,,,,,,,1536,738,,,FALSE
310.679,click,876,460,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,FALSE
310.805,mousemove,876,459,,,,,,,1536,738,,,FALSE
311.618,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,f,,,,,,,FALSE
312.038,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Backspace,,,,,,,FALSE
312.190,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,d,,,,,,,FALSE
312.466,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
312.685,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,f,,,,,,,FALSE
312.869,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
313.482,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,f,,,,,,,FALSE
313.645,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,u,,,,,,,FALSE
313.974,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,FALSE
314.463,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,c,,,,,,,FALSE
314.751,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
314.896,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,FALSE
315.113,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,o,,,,,,,FALSE
315.329,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,FALSE
316.444,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,(,,,,,,,FALSE
316.681,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,),,,,,,,FALSE
317.236,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,:,,,,,,,FALSE
317.242,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,"""",,,,,,,FALSE
317.760,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Backspace,,,,,,,FALSE
319.437,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowLeft,,,,,,,FALSE
319.737,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowLeft,,,,,,,FALSE
320.279,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,L,,,,,,,FALSE
320.776,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
320.946,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
321.905,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,FALSE
322.522,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
323.957,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,FALSE
324.132,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
324.324,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
324.605,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,u,,,,,,,FALSE
