Time (seconds),Event Type,X Coordinate,Y Coordinate,Element Tag,Element ID,Element Class,Key,Scroll X,Scroll Y,Viewport Width,Viewport Height,Action,Data,Is Cheating
147.602,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowLeft,,,,,,,FALSE
147.635,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowLeft,,,,,,,FALSE
148.116,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,#,,,,,,,FALSE
148.737,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
148.913,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowUp,,,,,,,FALSE
149.276,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
149.776,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
149.810,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
149.841,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
149.874,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
149.907,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
149.942,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
149.974,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
150.008,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
150.040,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
150.073,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
150.107,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
150.139,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
150.173,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
150.205,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
150.237,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
150.270,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
150.304,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
150.338,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
150.371,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,ArrowRight,,,,,,,FALSE
151.527,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,FALSE
152.244,mousemove,901,402,,,,,,,1536,738,,,FALSE
152.348,mousemove,889,423,,,,,,,1536,738,,,FALSE
152.451,mousemove,1105,425,,,,,,,1536,738,,,FALSE
152.565,mousemove,1266,427,,,,,,,1536,738,,,FALSE
152.670,mousemove,1277,445,,,,,,,1536,738,,,FALSE
152.779,mousemove,1357,493,,,,,,,1536,738,,,FALSE
152.882,mousemove,1361,494,,,,,,,1536,738,,,FALSE
154.055,click,1362,494,button,,inline-flex items-center justify-center whitespace-nowrap rounded-md text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-10 px-4 py-2,,,,1536,738,,,FALSE
154.155,mousemove,1361,494,,,,,,,1536,738,,,FALSE
154.257,mousemove,1100,376,,,,,,,1536,738,,,FALSE
154.476,mousemove,909,242,,,,,,,1536,738,,,FALSE
154.579,mousemove,924,184,,,,,,,1536,738,,,FALSE
154.775,mousemove,924,183,,,,,,,1536,738,,,FALSE
155.826,click,936,168,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
156.061,mousemove,936,169,,,,,,,1536,738,,,FALSE
156.167,mousemove,880,277,,,,,,,1536,738,,,FALSE
156.433,mousemove,873,307,,,,,,,1536,738,,,FALSE
156.536,mousemove,868,298,,,,,,,1536,738,,,FALSE
156.719,mousemove,867,297,,,,,,,1536,738,,,FALSE
157.041,mousemove,866,296,,,,,,,1536,738,,,FALSE
157.155,mousemove,855,297,,,,,,,1536,738,,,FALSE
157.258,mousemove,852,297,,,,,,,1536,738,,,FALSE
157.361,mousemove,832,306,,,,,,,1536,738,,,FALSE
157.465,mousemove,827,317,,,,,,,1536,738,,,FALSE
157.773,mousemove,826,318,,,,,,,1536,738,,,FALSE
157.891,mousemove,826,321,,,,,,,1536,738,,,FALSE
157.997,mousemove,837,333,,,,,,,1536,738,,,FALSE
158.100,mousemove,884,345,,,,,,,1536,738,,,FALSE
158.261,mousemove,896,346,,,,,,,1536,738,,,FALSE
158.367,mousemove,909,353,,,,,,,1536,738,,,FALSE
158.519,mousemove,909,354,,,,,,,1536,738,,,FALSE
159.015,mousemove,912,357,,,,,,,1536,738,,,FALSE
160.458,mousemove,911,349,,,,,,,1536,738,,,TRUE
160.561,mousemove,944,277,,,,,,,1536,738,,,TRUE
160.664,mousemove,956,266,,,,,,,1536,738,,,TRUE
160.767,mousemove,996,258,,,,,,,1536,738,,,TRUE
161.089,mousemove,1003,258,,,,,,,1536,738,,,TRUE
161.197,mousemove,802,254,,,,,,,1536,738,,,TRUE
161.567,copy,,,,,,,,,,,copy,Write a function that calculates the factorial,TRUE
161.302,mousemove,702,253,,,,,,,1536,738,,,TRUE
161.441,click,689,254,div,,grid gap-6 lg:grid-cols-3,,,,1536,738,,,TRUE
161.452,mousemove,689,254,,,,,,,1536,738,,,TRUE
161.555,mousemove,701,252,,,,,,,1536,738,,,TRUE
161.567,keydown,,,body,,,c,,,,,,,TRUE
161.658,mousemove,776,148,,,,,,,1536,738,,,TRUE
161.761,mousemove,792,17,,,,,,,1536,738,,,TRUE
162.506,mousemove,167,1,,,,,,,1536,738,,,TRUE
162.611,mousemove,192,253,,,,,,,1536,738,,,TRUE
162.719,mousemove,221,307,,,,,,,1536,738,,,TRUE
163.093,mousemove,211,307,,,,,,,1536,738,,,TRUE
163.197,mousemove,188,334,,,,,,,1536,738,,,TRUE
163.301,mousemove,177,313,,,,,,,1536,738,,,TRUE
163.404,mousemove,154,169,,,,,,,1536,738,,,TRUE
163.551,mousemove,154,165,,,,,,,1536,738,,,TRUE
163.658,mousemove,234,139,,,,,,,1536,738,,,TRUE
163.761,mousemove,425,82,,,,,,,1536,738,,,TRUE
163.864,mousemove,604,61,,,,,,,1536,738,,,TRUE
163.967,mousemove,700,54,,,,,,,1536,738,,,TRUE
164.790,tab-switch,,,,,,,,,,,blur,,TRUE
173.885,tab-switch,,,,,,,,,,,focus,,TRUE
174.260,mousemove,402,4,,,,,,,1536,738,,,TRUE
174.362,mousemove,725,306,,,,,,,1536,738,,,TRUE
174.609,mousemove,865,358,,,,,,,1536,738,,,TRUE
174.713,mousemove,866,355,,,,,,,1536,738,,,TRUE
174.816,mousemove,952,391,,,,,,,1536,738,,,TRUE
175.096,click,977,398,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,TRUE
175.159,mousemove,978,399,,,,,,,1536,738,,,TRUE
175.264,mousemove,1006,416,,,,,,,1536,738,,,TRUE
175.367,mousemove,1058,426,,,,,,,1536,738,,,TRUE
175.955,mousemove,1079,426,,,,,,,1536,738,,,TRUE
176.059,mousemove,983,381,,,,,,,1536,738,,,TRUE
176.189,mousemove,957,377,,,,,,,1536,738,,,TRUE
176.295,mousemove,928,395,,,,,,,1536,738,,,TRUE
176.398,mousemove,881,428,,,,,,,1536,738,,,TRUE
176.764,mousemove,876,430,,,,,,,1536,738,,,TRUE
176.859,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,TRUE
176.885,mousemove,880,429,,,,,,,1536,738,,,TRUE
176.991,paste,,,,,,,,,,,paste,"def factorial_iterative(n):
    """"""
    Calculates the factorial of a non-negative integer iterative",TRUE
176.990,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,v,,,,,,,TRUE
177.078,mousemove,885,428,,,,,,,1536,738,,,TRUE
177.180,mousemove,981,440,,,,,,,1536,738,,,TRUE
177.325,mousemove,1090,446,,,,,,,1536,738,,,TRUE
177.428,mousemove,1165,455,,,,,,,1536,738,,,TRUE
177.531,mousemove,1234,456,,,,,,,1536,738,,,TRUE
177.634,mousemove,1254,462,,,,,,,1536,738,,,TRUE
177.737,mousemove,1349,480,,,,,,,1536,738,,,TRUE
178.071,mousemove,1376,486,,,,,,,1536,738,,,TRUE
178.290,mousemove,1373,493,,,,,,,1536,738,,,TRUE
178.392,mousemove,1324,512,,,,,,,1536,738,,,TRUE
178.495,mousemove,1324,510,,,,,,,1536,738,,,TRUE
179.920,click,1349,498,path,,[object SVGAnimatedString],,,,1536,738,,,TRUE
179.968,mousemove,1348,498,,,,,,,1536,738,,,TRUE
180.071,mousemove,1056,449,,,,,,,1536,738,,,TRUE
180.405,mousemove,994,444,,,,,,,1536,738,,,TRUE
180.507,mousemove,1026,441,,,,,,,1536,738,,,TRUE
180.610,mousemove,1042,437,,,,,,,1536,738,,,TRUE
180.874,mousemove,1072,442,,,,,,,1536,738,,,TRUE
180.982,mousemove,1073,443,,,,,,,1536,738,,,TRUE
181.083,mousemove,1110,448,,,,,,,1536,738,,,TRUE
181.262,mousemove,1111,449,,,,,,,1536,738,,,TRUE
181.364,mousemove,1091,459,,,,,,,1536,738,,,TRUE
181.471,mousemove,1058,456,,,,,,,1536,738,,,TRUE
181.574,mousemove,1029,434,,,,,,,1536,738,,,TRUE
181.733,mousemove,1023,429,,,,,,,1536,738,,,TRUE
181.835,mousemove,987,467,,,,,,,1536,738,,,TRUE
182.934,mousemove,910,498,,,,,,,1536,738,,,FALSE
183.041,mousemove,948,496,,,,,,,1536,738,,,FALSE
183.145,mousemove,957,494,,,,,,,1536,738,,,FALSE
183.249,mousemove,981,496,,,,,,,1536,738,,,FALSE
183.356,mousemove,998,493,,,,,,,1536,738,,,FALSE
184.093,mousemove,1000,492,,,,,,,1536,738,,,FALSE
184.195,mousemove,990,482,,,,,,,1536,738,,,FALSE
184.301,mousemove,978,433,,,,,,,1536,738,,,FALSE
184.542,mousemove,978,410,,,,,,,1536,738,,,FALSE
184.726,mousemove,976,410,,,,,,,1536,738,,,FALSE
184.830,mousemove,976,356,,,,,,,1536,738,,,FALSE
185.087,mousemove,977,356,,,,,,,1536,738,,,FALSE
186.179,mousemove,981,362,,,,,,,1536,738,,,FALSE
187.447,click,980,365,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
187.754,mousemove,980,366,,,,,,,1536,738,,,FALSE
187.859,mousemove,941,470,,,,,,,1536,738,,,FALSE
187.962,mousemove,927,499,,,,,,,1536,738,,,FALSE
188.077,mousemove,918,511,,,,,,,1536,738,,,FALSE
188.423,mousemove,916,512,,,,,,,1536,738,,,FALSE
188.526,mousemove,914,469,,,,,,,1536,738,,,FALSE
188.907,mousemove,916,457,,,,,,,1536,738,,,FALSE
189.010,mousemove,984,453,,,,,,,1536,738,,,FALSE
189.139,mousemove,1005,452,,,,,,,1536,738,,,FALSE
189.605,mousemove,1020,449,,,,,,,1536,738,,,FALSE
189.708,mousemove,970,421,,,,,,,1536,738,,,FALSE
189.836,mousemove,960,414,,,,,,,1536,738,,,FALSE
189.985,mousemove,960,413,,,,,,,1536,738,,,FALSE
190.089,mousemove,926,400,,,,,,,1536,738,,,FALSE
190.192,mousemove,902,389,,,,,,,1536,738,,,FALSE
190.424,mousemove,898,388,,,,,,,1536,738,,,FALSE
190.526,mousemove,873,374,,,,,,,1536,738,,,FALSE
190.629,mousemove,840,365,,,,,,,1536,738,,,FALSE
190.732,mousemove,824,364,,,,,,,1536,738,,,FALSE
191.211,mousemove,810,364,,,,,,,1536,738,,,FALSE
191.476,mousemove,782,360,,,,,,,1536,738,,,FALSE
192.307,mousemove,785,360,,,,,,,1536,738,,,FALSE
192.411,mousemove,837,362,,,,,,,1536,738,,,FALSE
192.514,mousemove,934,366,,,,,,,1536,738,,,FALSE
193.242,copy,,,,,,,,,,,copy,the cause of Mirage phenomenon,FALSE
192.617,mousemove,992,368,,,,,,,1536,738,,,FALSE
193.000,click,997,368,p,,text-sm,,,,1536,738,,,FALSE
193.011,mousemove,997,368,,,,,,,1536,738,,,FALSE
193.137,mousemove,997,369,,,,,,,1536,738,,,FALSE
193.241,mousemove,1000,412,,,,,,,1536,738,,,FALSE
193.242,keydown,,,body,,,c,,,,,,,FALSE
193.352,mousemove,1004,428,,,,,,,1536,738,,,FALSE
193.459,mousemove,1024,446,,,,,,,1536,738,,,FALSE
193.574,mousemove,1036,452,,,,,,,1536,738,,,FALSE
193.816,mousemove,1040,455,,,,,,,1536,738,,,FALSE
193.920,mousemove,1021,459,,,,,,,1536,738,,,FALSE
194.023,mousemove,949,462,,,,,,,1536,738,,,FALSE
194.126,mousemove,856,457,,,,,,,1536,738,,,FALSE
194.229,mousemove,757,453,,,,,,,1536,738,,,FALSE
194.362,mousemove,729,453,,,,,,,1536,738,,,FALSE
194.996,paste,,,,,,,,,,,paste,the cause of Mirage phenomenon,FALSE
194.616,click,729,453,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,FALSE
194.623,mousemove,729,453,,,,,,,1536,738,,,FALSE
194.726,mousemove,729,456,,,,,,,1536,738,,,FALSE
194.829,mousemove,760,478,,,,,,,1536,738,,,FALSE
194.933,mousemove,792,496,,,,,,,1536,738,,,FALSE
194.995,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,v,,,,,,,FALSE
195.236,mousemove,792,497,,,,,,,1536,738,,,FALSE
195.349,mousemove,792,492,,,,,,,1536,738,,,FALSE
195.453,mousemove,844,481,,,,,,,1536,738,,,FALSE
195.556,mousemove,964,481,,,,,,,1536,738,,,FALSE
195.704,mousemove,1009,477,,,,,,,1536,738,,,FALSE
195.874,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
196.422,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,FALSE
196.537,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,FALSE
196.611,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
196.834,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
196.949,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,h,,,,,,,FALSE
197.045,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
197.119,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
197.279,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
199.712,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,w,,,,,,,FALSE
200.075,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
200.204,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
200.882,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,1,,,,,,,FALSE
201.083,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,2,,,,,,,FALSE
201.326,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,3,,,,,,,FALSE
201.818,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
203.532,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
203.764,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,f,,,,,,,FALSE
203.955,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
204.163,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
204.335,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,FALSE
204.463,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
204.659,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,w,,,,,,,FALSE
204.820,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
204.923,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
205.123,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,FALSE
205.329,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
205.469,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
205.546,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
205.692,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
205.807,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,h,,,,,,,FALSE
205.906,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
205.991,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
208.663,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,l,,,,,,,FALSE
208.895,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,FALSE
209.013,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,g,,,,,,,FALSE
209.154,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,h,,,,,,,FALSE
209.340,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
209.556,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
209.793,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,FALSE
209.950,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
210.133,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,f,,,,,,,FALSE
210.364,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,l,,,,,,,FALSE
210.490,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,FALSE
210.718,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,c,,,,,,,FALSE
210.959,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,FALSE
211.093,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,FALSE
211.332,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,FALSE
211.473,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,g,,,,,,,FALSE
211.602,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
211.984,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,FALSE
213.304,mousemove,1010,470,,,,,,,1536,738,,,FALSE
213.406,mousemove,928,511,,,,,,,1536,738,,,FALSE
213.508,mousemove,834,521,,,,,,,1536,738,,,FALSE
213.658,mousemove,829,517,,,,,,,1536,738,,,FALSE
213.763,mousemove,812,526,,,,,,,1536,738,,,FALSE
214.148,click,798,532,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,FALSE
214.188,mousemove,797,532,,,,,,,1536,738,,,FALSE
215.284,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,FALSE
215.429,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,FALSE
215.534,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,d,,,,,,,FALSE
215.635,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
217.478,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,.,,,,,,,FALSE
217.619,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,.,,,,,,,FALSE
217.922,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,FALSE
218.332,mousemove,788,493,,,,,,,1536,738,,,FALSE
218.436,mousemove,892,485,,,,,,,1536,738,,,FALSE
218.539,mousemove,888,469,,,,,,,1536,738,,,FALSE
218.691,mousemove,881,465,,,,,,,1536,738,,,FALSE
218.793,mousemove,1032,444,,,,,,,1536,738,,,FALSE
218.978,mousemove,1034,445,,,,,,,1536,738,,,FALSE
219.112,mousemove,1033,417,,,,,,,1536,738,,,FALSE
220.344,mousemove,1034,417,,,,,,,1536,738,,,FALSE
220.448,mousemove,1164,498,,,,,,,1536,738,,,FALSE
220.551,mousemove,1285,554,,,,,,,1536,738,,,FALSE
220.663,mousemove,1304,560,,,,,,,1536,738,,,FALSE
220.943,mousemove,1328,583,,,,,,,1536,738,,,FALSE
221.061,click,1329,584,button,,inline-flex items-center justify-center whitespace-nowrap rounded-md text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-10 px-4 py-2,,,,1536,738,,,FALSE
221.091,mousemove,1327,584,,,,,,,1536,738,,,FALSE
221.194,mousemove,1153,417,,,,,,,1536,738,,,FALSE
221.471,mousemove,1008,277,,,,,,,1536,738,,,FALSE
